tracking_id,num_points,bbox_area,point_density,avg_segment_distance,num_stops,street_length_total,intersection_count,street_density_km,edge_density_km,circuity_avg,intersection_density_km,node_density_km
12290,45,0.0033132225647887464,13577.844915454061,339.3666119626851,45,1831.4065182988616,9.0,139.62991081578795,279.25982163157585,1.0481600432628828,0.686177091096833,0.9911446871398699
12760,115,0.0024653897281017886,46626.856530296864,90.26695675664202,115,32159.02773292187,137.0,4552.156275930693,7502.005407728356,1.0974790939751835,19.392545539057636,24.771499776168515
12871,172,0.006887066401631515,24970.72327282732,120.52625215219787,172,82604.71566190344,412.0,2131.585582940326,3876.722654031698,1.0800400747157601,10.631514837069265,14.166751566871424
13202,177,0.011423683756648926,15492.770195673007,103.33693993563793,177,90386.89145074233,479.0,5026.181585623256,9966.219330512238,1.0924231071483694,26.635952856344936,32.25230199724439
13505,122,0.0052826109643031565,23090.269292014444,154.00655280354832,122,85066.52932937114,443.0,5899.07280855103,10120.9552961647,1.0720913893242119,30.720534560304547,38.9727774783096
13842,257,0.010281269270541573,24994.48256391205,80.92570048303045,257,80209.57368649881,470.0,4579.263783097609,9069.152729501588,1.0812983986971232,26.832881402262732,32.484913867845734
13856,118,0.022581301689782556,5225.330952574667,207.76795062180298,118,104572.55363371671,533.0,2198.1217873182973,3894.539271413774,1.0707999223831666,11.203694200147186,13.726101899992706
14340,134,0.012030911357697677,11137.050134122754,157.3458715012093,134,54428.219150922974,241.0,2100.728192091048,4043.78963788743,1.0978011669358976,9.301709704851833,11.617488054607476
14377,127,0.00029175745100680934,433806.2090759427,46.25030053523496,127,3627.797819731282,25.0,6107.259351683787,10747.982296644426,1.2635832562899867,42.08654709523037,50.50385651427645
15189,107,0.0002502613670870829,425851.38033940416,55.32190671291543,107,2729.6181386376643,19.0,2482.5422888668772,4369.592150530055,1.1019574025332242,17.280183927855962,21.82760075097595
15400,107,0.0029494332718962056,36265.86000748035,98.96316835887112,107,33017.45937684294,141.0,5073.781316134048,8374.59915415419,1.086908271899385,21.667420179417395,26.277509579293437
15562,102,0.0026144182869731803,38999.49790365825,100.53487503817654,102,30346.43281264133,126.0,4794.350881022366,7813.026509039124,1.0868437777025235,19.906399369522426,24.330043673860743
16238,96,0.011548615952741832,8311.964691536778,228.1444010579813,96,182976.77019866483,820.0,3533.0233303130008,6595.7399932518365,1.0876947197481825,15.833043329550476,21.432534263171988
16375,1168,0.003555108099246906,328448.9580750802,64.98359603384256,1168,32413.522154958693,151.0,2412.794067114039,4771.181212380185,1.0798428330409915,11.24012078639481,14.962015086525543
16706,184,0.005166881672944802,35604.530375238195,83.6076058276607,184,81399.49193654877,383.0,4471.052858730316,7930.23876608962,1.0859341471770172,21.0371490552858,28.122768449885978
16711,1028,0.0011364551575644517,903771.892160725,37.19631976870843,1028,46041.802657573324,307.0,10062.064429869797,19840.69709540315,1.059072086480954,67.09237261938343,79.3307207193361
16900,164,0.0018081275593954521,90651.42982775805,64.9702937790934,164,8408.775194933007,26.0,1732.1955197297552,2484.2531240235703,1.0560482425385918,5.355962368944321,6.17995657955114
17410,96,0.0028070919194091945,34186.91508510085,108.72049981170527,96,27081.421704653127,105.0,3542.467279328593,5725.475528713365,1.0663981076863607,13.734842593791607,16.612619137252704
17494,204,0.005524321007721327,36920.931782048756,71.67188110370527,204,71467.53099518362,362.0,6368.637330780614,10896.949079879338,1.0683917783978343,32.25865902514461,39.654981398313126
17615,339,0.012696153011826843,26698.898539242327,58.842350794185755,339,89726.09783879314,413.0,3648.922796985423,6254.280870823775,1.08126434742277,16.79561634188693,22.245041498818768
17856,100,0.005020562413181701,19914.120700262138,148.30203859532674,100,81338.75944893192,382.0,4552.818504216314,8077.895327563518,1.0860027785391522,21.381893212946828,28.602480187999554
18105,144,0.006772913869586112,21258.02051403976,98.54903842922596,144,37387.339672586604,217.0,4281.019952940925,8485.453305944044,1.091565647927821,24.847484146333485,32.17577440147332
18448,142,0.023411668037329202,6065.092614545037,207.85454765468901,142,318224.2527571654,1469.0,3428.382447036219,6491.996553372725,1.0820763914133475,15.82624130958166,20.846682732498646
18616,218,0.0007650563235676029,284574.3756604627,48.505577743520675,218,16894.56862838186,132.0,6779.388642152166,13024.253844054525,1.0537521212109653,52.9684610745694,62.59909036085474
18836,60,0.0030248620784956866,19829.059766606784,174.45789023876665,60,38403.55345849424,190.0,4678.813710746056,8139.618074424471,1.086441113177454,23.148238248383336,29.118047059808514
18845,43,0.0006668780915099069,64383.007238323466,127.31649124073569,43,7586.305701179303,36.0,2984.387867597782,3877.7301604444997,1.0308578738167171,14.162092521109289,14.162092521109289
19054,101,0.013918148278390455,7256.191110256581,217.61754378485242,101,70849.33200345992,331.0,1468.7902495015105,2694.870926835017,1.1107133035359578,6.862020555977266,9.764385745816593
19297,205,0.0024940585180624098,82162.40160940075,85.39062510113635,205,16684.435178525433,92.0,1433.6324713971035,2794.0145547678,1.0934323205933834,7.905223398769577,10.56893997878976
19387,208,0.010111343034784101,20568.922482606507,119.34835862152738,208,127295.34616783842,607.0,3100.004561270527,5910.816876251792,1.0906404249783848,14.78218038081449,18.581225091534524
19466,103,0.004942240253477206,20836.535292321078,125.17705327710765,103,69507.91695082808,355.0,4146.267855478529,7847.248610757208,1.0906438292062388,21.17636599203743,28.573181155453323
19752,101,0.0002547120784171193,394975.4764233236,56.08469155670267,101,740.3926522729338,8.0,1088.3981843883537,2176.796368776708,1.0491242583458553,11.760226750463572,14.700283438079465
19961,124,0.0056583256750690905,21910.73762484718,114.49274846871623,124,76894.50465755748,378.0,6499.30982514995,11059.150878539895,1.064705632190992,31.949475776553083,39.13388170514306
20046,182,0.012314457713519827,14778.175869192553,132.4445432971996,182,88639.69385788667,415.0,4484.089192510012,8696.219830115617,1.069927278276096,20.993946773723913,26.255080423042674
20104,95,0.004526968728967344,20980.710266889553,140.88525247211834,95,48181.60491691634,219.0,3428.2194819780734,6098.571026825891,1.0710742537184952,15.582296767569954,18.85529060915999
20197,82,0.006751838701659275,12143.041411584634,227.18786218079944,82,145789.92109027776,703.0,3973.727456505677,7292.319430213754,1.0762457378178218,19.16134106550238,25.67565189715966
20397,124,0.016807537268381512,7377.203502011803,205.54366491087632,124,73206.03759281801,337.0,1282.22195377758,2339.2261969402257,1.108618317298855,5.902638807286533,8.37228887205627
20481,310,0.009835518633764142,31515.21504121548,100.28742989186436,310,70883.89409337155,404.0,3931.8395329310924,7778.685783093295,1.0813097969211667,22.409366635695324,27.734364648137777
20522,225,0.010690226871117281,21045.292809924864,97.5644439175932,225,109983.14807932204,497.0,4623.36626414923,8875.157879909799,1.070027128415302,20.89241009563519,27.87055914166223
20605,108,0.014503197106969554,7446.120540385091,207.8540626083999,108,70849.33200345992,331.0,1437.7524321612868,2637.9241220676436,1.1107133035359578,6.717015412680894,9.558049121971907
20884,107,9.49139885924409e-05,1115582.8421927686,52.79778170639101,107,4166.735722327611,20.0,6628.8380373166465,13257.676074633297,1.053643755070045,31.817895249731183,31.817895249731183
20892,161,0.02773233936492339,5805.287198974307,177.06863812608862,161,127896.82861337319,342.0,1765.8679627094693,3499.819222810594,1.0662409540301916,4.7219845073116264,5.674665592120112
20920,154,0.006893836791490591,22335.55407577774,163.2935494275907,154,42448.487968741836,172.0,1197.5424488988099,2370.673376753729,1.0385837592968823,4.852406082456285,5.5012743376684625
20939,150,0.004310439517974266,34791.164151707184,140.9602170370471,150,31972.188505715425,108.0,1238.2450413916356,2455.914362148962,1.1254805432100312,4.1827122483777,4.87983095644065
20944,90,0.000865102980461726,103913.74008668152,68.74413441361449,90,9314.321631867966,63.0,5329.233082826668,10078.598341149933,1.0848399720617068,36.04574734346465,38.334366222414786
21002,205,0.00011675345523297026,1740925.5600561032,26.189955190842237,205,6093.26059583291,44.0,11633.918335817561,23230.868847297144,1.0475527730606053,84.00960351606301,89.73753102852186
21105,87,0.00041558952277710785,208838.66550467352,84.65810684846286,87,14129.277080896043,85.0,12369.281060649926,24505.206327766333,1.0268601550241574,74.41207955195449,78.78926070206947
21121,174,0.0067835537386386705,25646.491531057327,134.15148996182037,174,46137.985271334015,203.0,1675.1621185872057,3312.9632056372466,1.037806391694652,7.370454259615972,8.350760983801347
21178,190,0.03573988428600479,5316.04082539164,179.947769699387,190,167350.35990476995,474.0,1725.4625871143344,3360.4511606843575,1.064383257554935,4.887167656870291,5.9285261660346364
21198,233,6.489305627091701e-05,3536032.674551149,21.91254191037521,233,2120.439308469482,13.0,7386.626216222888,13487.190640890216,1.3701348723710658,45.285965237179326,45.285965237179326
21331,172,0.025418551226798175,6766.44518486509,175.31441107682232,172,107950.78983517364,259.0,1525.8048978822753,3048.488593344352,1.070955880428794,3.6607742208732463,4.480561498134437
21358,191,0.01013656795355189,18840.81082120683,148.48316422674523,191,84181.62088142107,262.0,1634.1177845675652,3251.9199892077327,1.0701208111135456,5.085894700932191,6.289427034740572
21505,73,0.00011265067023167187,642319.1332808925,74.25834447339864,73,1384.340522012689,14.0,2872.2969692325755,5744.593938465154,1.029494897552541,29.047880149308718,31.122728731402198
21527,19,0.006345511378595524,2993.7707295507407,700.0363789455157,19,24974.57737309811,125.0,2060.2252220540568,4100.431546047694,1.0525704512328609,10.311612040897195,11.466512589477682
21529,164,0.03149393015695052,5207.187289596429,186.3874366346112,164,141191.1412379241,379.0,1702.1651641887026,3322.618767546913,1.0661958150392619,4.5691294196738035,5.557700956384231
21609,212,0.0009026632128679271,234600.67531927337,26.695457691715983,212,11033.956758759103,66.0,6198.079877337137,12309.072641003662,1.0365261571072948,37.074032538646286,39.88267136733161
21642,119,0.007637221456004847,15579.543050096725,134.9068042075537,119,98107.81137539083,489.0,4734.445923521473,8980.824137784963,1.0581328439894442,23.597958451478885,27.45856515110733
21701,167,0.020083983840126083,8314.66937336364,164.61872842646673,167,114471.31528002804,271.0,1695.7992760396003,3388.9143293902507,1.0686814552205692,4.014644216173447,4.903495334145427
21785,31,0.020451062284760377,1515.7395654471138,633.3402265322887,31,14067.245760496246,82.0,1467.823101362036,2892.8053862537226,1.0494010500990065,8.5561520969291,10.121301870757595
21790,137,0.024040735024078316,5698.424005704727,187.81079727510928,137,65077.34626199915,261.0,1316.4731153083958,2484.4610327140736,1.058353956868704,5.279863160248908,6.331789920145242
21846,18,0.14153019550281254,127.18044199409239,6826.399106671769,18,1526339.425687759,4419.0,2758.768290523874,5189.156671349222,1.0797228919694313,7.987081294405936,10.501231572866823
21847,26,0.135613610387123,191.7197559007903,4681.579246925027,26,1237816.4180162472,3293.0,2448.284798471765,4601.3304338867265,1.0812720840260182,6.513245198579762,8.497085142149608
21915,164,0.01295731707715378,12655.964429913585,121.85901864401534,164,53646.71752143855,193.0,1512.841992195377,2993.8186160955875,1.0592344584706876,5.442616398235847,6.514219626904045
21928,122,0.002114840601551118,57660.298186244305,90.59064237273272,122,23754.410428027175,122.0,2896.882837029361,5675.3584496770245,1.0583175207146602,14.878066841035627,17.43904555957455
22051,111,0.05724661840804587,1938.9452886724716,422.477364687904,111,484782.1176533353,1865.0,2400.729851113271,4232.221511532065,1.0679942811540128,9.235821638800594,11.494017170861223
22068,172,0.03028335141247697,5679.500863575934,211.98255375539148,172,86821.61865400628,351.0,1037.703248840165,2009.0933144000348,1.0571324523763388,4.195197532476445,5.426266893858421
22097,111,0.05724661840804587,1938.9452886724716,422.477364687904,111,484782.1176533353,1865.0,2400.729851113271,4232.221511532065,1.0679942811540128,9.235821638800594,11.494017170861223
22617,157,0.02742762525842703,5723.947099819161,195.588573540153,157,78682.85316698307,336.0,2313.352430318662,4511.745272454664,1.040381286749811,9.878726880143635,11.848592061600847
23957,79,0.0023556481807586456,33522.1865720188,120.69553178803926,79,14330.812922683914,74.0,3046.1374778814857,6000.219781436221,1.1115121763624247,15.72933612205816,17.004687699522336
24031,53,0.0005045885695283268,104828.31929812953,101.4906696450522,53,11407.340761974974,62.0,5116.981161834905,10192.688779566355,1.0571280415678324,27.811287367805217,33.642686332022436
24237,190,0.006504590162518681,29205.65164013349,108.63835540659288,190,135921.5332315208,646.0,4237.1200682689305,8364.90702649061,1.0613306724921885,20.137939140514092,24.283985434149347
24409,94,0.0036187863890879955,25968.38318508714,105.7875044861293,94,42724.40939775399,301.0,6925.224407821933,13351.727913157165,1.079887280681651,48.789265343571564,63.70159893695556
24434,111,0.00411180676562987,26988.868265733003,100.73006593318657,111,24206.21319041424,95.0,3301.9660810105497,6565.802311985251,1.0646187452974503,12.958936419688456,15.823543417724853
24468,182,0.008462345119043216,21504.49939592859,98.49193364545275,182,104102.62673514789,418.0,4111.7854959786355,8074.2116630386745,1.0771256407912833,16.509922863827036,20.57815744510499
24574,124,0.0008797831992547613,140783.79345214297,86.34263204047687,124,33328.64026895111,187.0,10919.99700522204,17901.71039227906,1.0547774407150974,61.269809494114924,66.18450009524713
25253,124,0.0030624553594701728,40477.168899058444,111.35242793518005,124,25966.390352080838,116.0,2929.1314047773953,5831.644764864328,1.0539413581106958,13.085347572268525,15.115832540379158
25489,224,0.003948246263174304,56719.68397836869,101.22109746405492,224,45299.766349127756,303.0,5191.844764401276,10157.787143696269,1.0666695067497802,34.72708780635636,45.385896935039995
26042,95,0.00018261094335273243,517398.3547238621,55.419213747342035,95,5644.695225028073,50.0,10698.423813061218,20983.31203770749,1.0821645541592293,94.76529189410762,104.24182108351839
26043,181,0.004183554316088255,43254.30770586814,98.2708165054593,181,90356.25872173112,468.0,4087.1263623604113,8081.377611724534,1.0508241158760478,21.16926004512226,25.692606208609924
26044,82,0.00033867614753157614,241406.41194824348,70.87453477363546,82,20677.025707981455,171.0,12887.524572145052,24139.249522759008,1.0338893416922366,106.58044986548218,121.5391094957253
26045,98,0.0002608679663515125,374234.39516252984,71.17229066103762,98,10398.327929672114,80.0,10528.57642731759,15989.389190617958,1.028974908411747,81.00207262957196,85.05217626105055
26337,189,0.018048439975814023,10471.239010919848,115.7548202083917,189,205758.0193298888,873.0,4879.199469319989,9321.400244509574,1.0764851549146028,20.701701691087386,26.179471554364806
26390,125,0.0057320068284393965,21803.56726245636,108.45606789572436,125,64176.94128117879,273.0,3724.196781170268,7312.286982693991,1.054902467306237,15.842227768459464,19.556156622603808
26429,158,0.0004587809271828615,343641.91870264575,52.67713422344917,158,11674.784284616282,61.0,5328.199433149892,10656.39886629978,1.041497707673373,27.839500713552237,34.68527957754049
26447,275,0.0036647813156410218,75018.11382655044,80.12477908159451,275,42037.138988117855,111.0,2262.696903765627,4511.457629831915,1.1085989100607407,5.974701475021335,7.374181099801107
26476,153,0.00046510129176874663,328254.829372818,52.732088853203265,153,11817.637584554752,61.0,5349.88372306637,10699.767446132733,1.04157238902715,27.614902282463596,35.31085865626493
26504,162,0.0002921005428028469,552711.3612647547,63.10993829963434,162,15449.316873588008,124.0,11821.065999883313,22662.553600684536,1.0347195263645428,94.87877010869445,99.4696783397603
26530,193,0.004022074067651315,47973.26540713532,76.80694440972688,193,41316.73378514309,183.0,3049.799955207697,6035.553148601008,1.0528922915327887,13.508168257087597,16.608403594779833
26567,158,0.0002053844443547543,765561.5736640197,42.494938028519975,158,4011.7840956912873,24.0,4172.158126889249,8313.22461197544,1.063784673232302,24.95941771963375,27.039369196269895
26569,152,0.000460270709858405,329524.4999333667,54.909772075735326,152,11447.901567516788,60.0,5220.328657802347,10440.657315604692,1.0421832026509605,27.360448342506373,34.65656790050807
26747,151,0.0004597149453573581,327751.46871537965,55.20636944532111,151,11125.437995473638,59.0,5079.735396753342,10159.47079350668,1.038576379644765,26.938659721116714,34.24405896752125
26854,100,0.0054227854476486745,18437.30747929052,114.7092076118453,100,28537.964249900047,101.0,2756.840857131171,5504.141124235429,1.0736508991682296,9.756860164656752,13.717565776052068
26857,194,0.00402197728705771,48222.99161969319,76.53486255096092,194,41316.73378514309,183.0,3047.7576471963353,6031.511421691234,1.0528922915327887,13.499122470263721,16.597281725734085
26942,165,0.0004640438347207783,354805.2628180079,51.42552505442251,165,11794.287305265929,61.0,5337.707303031873,10675.414606063738,1.0416581225291608,27.606597758524153,34.84767258043213
26969,130,0.001285478245213176,101051.06750441655,70.03619052457394,130,19043.549689708972,174.0,6663.308486934133,12403.708373092211,1.0261090523164962,60.88233000768133,68.5800958707215
26991,14,0.000139325652237355,99767.93107164456,486.5261671420785,14,390.60126744282536,6.0,574.7963621512865,1149.5927243025728,1.0028437373447059,8.829408556418823,10.300976649155292
26993,160,0.00046168383064735353,345808.4968652128,52.861636463870056,160,11736.825355968254,61.0,5337.161135072458,10674.322270144912,1.0412692973037865,27.73891741294992,35.014699029461376
27109,191,0.0038266609166773997,49899.926915625925,89.73645817338455,191,61960.688396772384,234.0,2881.174166254287,5716.384839672646,1.084159679733837,10.881008141585186,14.415010785860717
27128,99,0.0003449277603052035,286186.9192361282,63.779553587233316,99,10966.248506631631,118.0,9990.753760110994,18064.260734848576,1.0191291425655762,107.5033948920795,114.79176064747472
27183,117,0.006991372980250318,16732.51703398287,110.64157851580468,117,33937.6401237416,107.0,2773.787157685603,5511.802831157316,1.087186942102927,8.745311247046073,10.706876386570427
27195,138,0.00046049284479440696,299029.55496845976,57.5952293177381,138,11736.825355968254,61.0,5333.840895115528,10667.68179023105,1.0412692973037865,27.721661073928928,34.992916437582416
27331,102,0.0004593736197485132,221559.17633968516,78.89169724456082,102,11424.551288227965,60.0,5222.386840728008,10444.773681456012,1.042273064218768,27.42717876075835,34.28397345094793
27399,182,0.0018470624197757658,98481.52208088455,78.8317480855518,182,16537.4202807553,76.0,2335.0622514935944,4611.466797769878,1.1175193690799794,10.731101229859291,12.425485634573915
27413,105,0.00033717076953043885,310494.0150380115,70.83076879681788,105,20771.223954103658,172.0,13143.569408349374,24646.116929484528,1.0336465949634193,108.8377816941047,124.0244489072356
27418,115,0.0004608920355233769,248975.9319397914,72.80841116528451,115,11047.77852280724,59.0,5039.269619155122,10078.539238310243,1.0432447854185904,26.91191780468495,33.75393080587604
27528,94,0.0009254980430188817,101457.31090128628,79.54896574975815,94,18228.893058350117,95.0,5259.563529182479,10460.306117794356,1.0895288502656761,27.410251059839133,35.48906189852856
27588,165,0.004020473525962554,41029.73672082217,90.29576203293489,165,41285.90834640621,181.0,3051.2977279032816,6040.747598198415,1.0529020574104748,13.377079756041466,16.481153511587
27650,134,0.0015328955433815622,87359.27330787414,106.9707147040434,134,28091.41200819053,188.0,3187.523739940783,6230.1593285212175,1.0483506491563683,21.332301236197893,23.828634359582754
27760,135,0.00046563286741568854,289306.66789002356,61.91643794957626,135,11982.443788820325,64.0,5413.3312283828745,10814.93642844529,1.0415087892653858,28.913400698757826,36.59352275936537
27880,87,0.00033870812775428345,256102.20330944963,74.89356030871396,87,20682.860316065868,171.0,12877.144188076141,24116.634785182006,1.033980412164916,106.46456159888942,121.40695620925986
28033,140,0.0010984536642776165,127335.97108158752,79.13867862069313,140,31541.79971495053,118.0,5334.402957505386,8908.025180780798,1.0686629039982867,19.956361230943884,21.140213168372757
28069,183,0.002920993374061709,62628.478772222996,116.32063749052492,183,72302.54764930348,419.0,4476.396378224683,8789.511289174228,1.0521611634771189,25.941134074190682,31.017919262934445
28182,263,0.018940192224240145,13885.081619277566,134.34645709919266,263,297001.3940638006,1243.0,3853.2882056766725,7294.456343682956,1.06658610904787,16.126649017099275,20.17452873820545
28235,159,0.0015319505575786204,103721.54484300474,99.73548809843702,159,28260.372732215303,190.0,3143.9033777702934,6126.959244949344,1.0481071667418176,21.137075842436374,23.584526729455323
28283,150,0.000517231401217184,289445.98811976844,69.97830300916027,150,19013.483680343525,183.0,11390.610804481114,21051.437931167755,1.0297885819231407,109.6317651338675,121.01429812590838
28590,132,0.0026090526402074857,50573.69263997169,118.56678310659096,132,64397.72169642307,364.0,4422.830808494981,8723.017806379026,1.0543059461246853,24.999493334274195,30.425207546932608
28901,150,0.0068620591339920356,21856.142730442934,99.7423188807814,150,44455.21047890734,136.0,2520.3588840106736,5032.38633026594,1.0654032652124064,7.710430442975523,10.48845317610641
29100,227,0.022812323455861216,9950.325757629978,119.48382429783562,227,216036.96055856106,829.0,3611.272742044385,7164.789685153872,1.0645300391954728,13.857559814832156,17.735670643590975
29273,121,0.0004280474065882935,282020.11745548085,76.97473223470779,121,10171.215624394006,34.0,4682.308929754234,9345.629750259899,1.0539255494411868,15.651865960823033,17.953610955061713
29364,177,0.0010661468807758266,165862.82843400078,79.04845797730117,177,10822.396597825309,24.0,1925.5051048686494,3851.010209737299,1.0997547348254137,4.270045188154869,5.337556485193586
29374,170,0.00017937744989386572,942468.1416664233,56.03921627480732,170,7235.929143247301,25.0,8256.899892639312,16412.47988908679,1.1257230876256166,28.527434864203997,35.374019231612955
29377,258,0.0006152518652565492,418659.9904125128,48.44786797438332,258,14659.054591474658,73.0,5655.30883370134,11218.146602599125,1.0798772122382614,28.162630972142903,40.12210439866934
29379,177,0.001067745089730477,165614.7959890389,77.84014779561357,177,10822.396597825309,24.0,1926.1779310480244,3852.35586209605,1.0997547348254137,4.27153726323815,5.339421579047688
29384,226,0.0015709777273297568,143767.94026458336,70.39542295767868,226,18004.615949273022,76.0,2715.928174993308,5431.856349986613,1.105264249415493,11.464312367508494,14.933775320833433
29430,99,0.00039040128747432437,252937.3386552652,81.06951228663361,99,4960.533648377718,33.0,2128.6775999904385,4165.616889280875,1.0679952288969365,14.16104914894745,15.877539954880474
29434,104,0.0004453782068503584,232986.28473335042,76.8130580325995,104,4960.533648377718,33.0,2045.4746061477215,4002.7966499024396,1.0679952288969365,13.60754039536655,15.256939231168555
29446,98,0.0001174664985426477,827238.0901400592,52.83086078062509,98,4335.614759889079,27.0,8515.434320832535,17030.86864166508,1.1045499392293046,53.02978686887775,62.85011777052178
29450,103,0.00010919013176308714,934747.9520348866,49.61010042408449,103,4496.255934857368,29.0,9426.996633031074,18853.993266062167,1.1009448318955344,60.802344510349485,71.28550735696146
29457,139,0.0002703548747417914,512244.34472484,51.39135815383365,139,3321.4350830763806,18.0,3244.0245996098047,6444.333330792322,1.0414455856404947,17.580485944314233,20.51056693503327
29497,157,0.006589114622037282,23823.56134975156,95.21469626567216,157,55960.18700625719,244.0,4164.590838200836,8176.245855102222,1.0699072925219635,18.15862703259698,22.177339572597948
29600,224,0.004712524232268914,47522.82771063103,92.23059421009836,224,45153.35823611948,283.0,4968.932889544638,9668.113328957683,1.057139163001692,31.142932943939176,36.86530931526369
29799,103,0.000498555406438595,206183.3355669241,51.8751571400915,103,13436.515602313653,145.0,13343.874264783708,23435.43892109475,1.0437087724465355,144.00026209625887,156.91063042213034
29803,160,0.0064404336747432055,24839.19078874604,95.14850135518103,160,44439.491479077435,187.0,3699.2182542816345,7343.775788796454,1.0714918630376498,15.566195528505325,19.062346395870158
29963,318,0.018340957756103875,17337.298680353535,106.17683084291978,318,242023.69859876516,883.0,3396.7032462606303,6584.352081319858,1.0701321584807644,12.392542481637124,15.971362790603678
30017,188,0.38237889022847404,491.65765461062557,461.0970765453451,188,280372.3491622003,1127.0,1955.881708730211,3764.4827406724544,1.0740456984276736,7.861968886467239,9.515284437569933
30249,279,0.018688348666190444,14928.289101092047,128.14642368058628,279,277488.91425975296,1191.0,3628.4246945241553,7060.93459628202,1.0676326492528896,15.573428663651136,19.613890004598407
30303,119,0.003737960492288898,31827.027925387672,100.25655391471238,119,38560.97187189403,167.0,2989.569799110291,5937.062743827533,1.0538340695951187,12.947239973879222,15.738261764655581
30443,121,0.003764622150551564,32132.804397880627,100.72882079824475,121,38752.08570657935,168.0,2972.6302091553675,5902.719218658219,1.053972472501622,12.887096682213235,15.648617399830357
30495,122,0.0037894270674313875,32186.346770332202,100.60113056159504,122,38501.02965973366,171.0,2948.8689130398707,5851.299883096504,1.0539521385084536,13.097223336268204,15.854533512324668
30537,115,0.0007102610858830231,161684.65038014657,79.62047068396804,115,12566.002073127247,62.0,4037.5727497128787,8075.1454994257465,1.0642504930690733,19.92117373731262,26.347358813865082
30726,146,0.003817878112744698,38231.1233010438,87.64781086184759,146,37812.21694114776,168.0,3393.472039157589,6327.5136045801255,1.070943999867745,15.077225000211001,16.42340580380127
30749,182,0.0028912797241809197,62926.14040004085,92.90698988682973,182,50018.344998025925,203.0,3913.7287553006718,7670.477309683689,1.0674767462358343,15.88391094022388,18.622516274745237
30795,106,0.0003456457172848197,305787.7097985481,55.183535064001255,106,1900.3324290562077,18.0,1211.380839890594,2422.7616797811884,1.0670521917860847,11.474231973644729,12.749146637383031
30807,158,0.006311127875250763,25031.178569671025,94.09183138123916,158,48782.93808994794,189.0,3758.5647446533,7452.404877481992,1.0825142775496097,14.561827650267135,18.028929471759312
30972,118,0.002915706703933045,40456.58750702716,106.88609276127075,118,38962.81741282625,140.0,3844.9429908880893,6604.743482854313,1.0768998686574178,13.815531177350925,14.901037198428497
31006,110,0.002072206217040431,53057.91536600183,143.76600464689332,110,60333.9753199434,335.0,4814.828669071715,9515.29755810365,1.05602827574628,26.733985214560494,32.6394028440455
31130,235,0.024446000087940213,9612.631372138223,118.48606299548008,235,225863.871918612,862.0,3566.640209960481,7079.334521250506,1.065981555104403,13.611932864118181,17.40179816271257
31150,138,0.0001261816729642124,1085061.9966198413,48.636419219815735,138,5730.271565240693,38.0,8572.030368677119,16818.808189298885,1.064360498136184,56.84497676962162,73.30010162398577
31183,86,0.002208602456818469,38921.028411521795,194.60679929697093,86,46403.47674514644,251.0,4193.496115634147,8301.957507399331,1.0563961216938633,22.68294530612437,28.195533607612763
31268,141,0.0007367797171375828,191113.95545956164,93.34967105811022,141,4994.462778044584,46.0,6508.525850563269,11627.660990673527,1.0577044919985548,59.94482338361272,62.55112005246545
31286,102,0.0009395337131185934,108449.06309821842,79.75224189448564,102,31300.128585938808,256.0,11309.61255825389,20525.8035529048,1.0468957835594797,92.49996551814984,101.53316527578166
31295,89,0.0011262857454398844,78950.70115099418,98.33256858210615,89,45865.97475057645,354.0,10251.604730625657,19370.865033570615,1.0321193145114778,79.12331732567989,90.7459515091131
31368,225,0.0006604136675431104,340180.4514197383,53.67628124136472,225,23471.467902140776,153.0,6561.766681530153,12670.303709011658,1.047461188890412,42.77322178825234,51.160128021243
31381,265,0.0055560704170115926,47686.99694514726,87.08547924113088,265,69062.53036156895,215.0,2759.443743987926,5325.44914621515,1.090894809511735,8.590481725059199,10.588268172747386
31413,119,0.002861558131843083,41571.2081708471,142.92652575777973,119,64606.61029205012,343.0,4174.814575461341,8254.697062197154,1.0537466484586013,22.164317132722925,27.07536116213092
31449,112,0.002875899814600928,38930.796071373166,151.44596727105116,112,64687.0901002197,348.0,4165.714218474477,8231.63840229375,1.0536904317478435,22.41047704856018,27.30471916261355
31484,124,0.002871413270527098,43169.27556084072,135.2408095718546,124,64572.699210023675,342.0,4168.410430472403,8240.854357703623,1.0537649822135422,22.07738540686968,26.98347105284072
32181,341,0.020120488207211327,16947.05662366411,99.84955610359964,341,186636.6373806058,699.0,3296.1068176615827,6510.502731799138,1.078346639383696,12.34472876216137,15.629592209603452
32353,252,0.020498069175551317,12293.241114604049,147.71248190942757,252,170562.14264738563,552.0,2349.404444533338,4595.040196147948,1.1005727847128972,7.603511736267937,9.476840714768732
32372,117,0.0028599586782869233,40895.382686917,142.97292472817503,117,64629.43564629813,344.0,4193.693528382326,8290.578255942439,1.05374126719867,22.3215715770551,27.25308157663704
32671,72,0.0003971213427884883,180849.3850033349,96.17974402672431,72,7330.403359513909,55.0,8968.587543880833,17312.102584464195,1.0888490912279019,67.29129226882756,69.73824835133037
33142,80,0.003257193445556378,24553.483805299038,141.2936299827876,80,43109.09479669151,261.0,5550.001942009386,10350.997657312273,1.0828855614996684,33.60196992527947,40.55410163395798
33155,208,0.0049091256136989045,42361.441715400244,106.77639850969173,208,51535.96929109811,323.0,4808.338232376241,9363.858904753388,1.0617955541983464,30.13610242362889,35.73414002554138
